,yawRate,drivingMode,topic,msgsize,time,gearLocation,metadataID,throttlePercentage,steeringPercentage,brakePercentage,groupMetadataID,errorCode,steeringRate,speedMps,engineStarted,_id,fuelRangeM,msg_type,engageAdvice.advice,signal.turnSignal,header.moduleName,header.sequenceNum,header.timestampSec,wheelSpeed.isWheelSpdRrValid,wheelSpeed.wheelSpdRr,wheelSpeed.isWheelSpdRlValid,wheelSpeed.wheelSpdFr,wheelSpeed.isWheelSpdFrValid,wheelSpeed.wheelSpdRl,wheelSpeed.wheelSpdFl,wheelSpeed.isWheelSpdFlValid
6,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166977565928036,GEAR_DRIVE,a6500c1c-c841-11ee-a7fc-dd032dba19e8,0,-2.4456842,11.2,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,c21b77f0-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,78939,1686166977.5658147,True,0,True,0,True,0,0,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166985287695924,GEAR_DRIVE,c6640314-c841-11ee-a7fc-dd032dba19e8,0,-8.578423,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,5.952694,True,dd8a8b96-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,79325,1686166985.2857447,True,16.2839298248291,True,16.2839298248291,True,16.807527542114258,16.702808380126953,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166899044778431,GEAR_DRIVE,aa92c82f-c840-11ee-a7fc-dd032dba19e8,7.2,0.09263956,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,21.998709,True,c00519e5-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,75013,1686166899.0447168,True,60.99928283691406,True,60.89456558227539,True,61.05164337158203,60.946922302246094,True
2,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166870965535813,GEAR_DRIVE,4a233e38-c840-11ee-a7fc-dd032dba19e8,0,0.87081194,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,21.3889,True,647dbdb0-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,73609,1686166870.9652233,True,59.27140808105469,True,59.21904754638672,True,59.21904754638672,59.16668701171875,True
3,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166920125764092,GEAR_DRIVE,e9c16a27-c840-11ee-a7fc-dd032dba19e8,0,0.55583733,2.4,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.81121,True,05c43921-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76067,1686166920.1257284,True,68.853271484375,True,68.74855041503906,True,68.6961898803711,68.6961898803711,True
4,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166960643604253,GEAR_DRIVE,87d6fd40-c841-11ee-a7fc-dd032dba19e8,0,0.24086285,13.2,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,17.437075,True,8983c51f-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,78093,1686166960.64354,True,48.38054656982422,True,48.27582931518555,True,48.32818603515625,48.27582931518555,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166990824790096,GEAR_DRIVE,e5497316-c841-11ee-a7fc-dd032dba19e8,0,8.930453,18,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0.45138913,True,ee36fe2d-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,79602,1686166990.8247116,True,1.2566375732421875,True,1.2566375732421875,True,1.3089975118637085,1.2566375732421875,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166943984296379,GEAR_DRIVE,491ecfe5-c841-11ee-a7fc-dd032dba19e8,0,0.24086285,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,22.999144,True,546854be-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,77260,1686166943.9841309,True,63.98379898071289,True,63.72200012207031,True,63.774356842041016,63.669639587402344,True
2,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166879844206749,GEAR_DRIVE,6a6c153e-c840-11ee-a7fc-dd032dba19e8,29.2,0.11116747,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,20.045584,True,837bbc7a-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,74053,1686166879.8441572,True,55.34441375732422,True,55.55385208129883,True,55.39677429199219,55.6062126159668,True
3,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166964805561759,GEAR_DRIVE,87d6fd40-c841-11ee-a7fc-dd032dba19e8,0,0.12969539,15.6,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,15.49914,True,95ff80ca-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,78301,1686166964.8055322,True,43.14455795288086,True,42.98747634887695,True,43.03983688354492,42.93511962890625,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166938345604789,GEAR_DRIVE,298718d2-c841-11ee-a7fc-dd032dba19e8,0,0.07411164,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,23.530828,True,41f490e8-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76978,1686166938.3455422,True,65.29279327392578,True,65.1357192993164,True,65.24043273925781,65.18807220458984,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166900946332187,GEAR_DRIVE,aa92c82f-c840-11ee-a7fc-dd032dba19e8,8.8,0.27791867,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,22.248276,True,c5fa5dbf-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,75108,1686166900.9452205,True,61.627601623535156,True,61.627601623535156,True,61.679962158203125,61.679962158203125,True
2,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166952665856967,GEAR_DRIVE,67850295-c841-11ee-a7fc-dd032dba19e8,0,-2.0010145,2.8,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,19.077702,True,6fa5c241-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,77694,1686166952.6653783,True,52.726417541503906,True,52.726417541503906,True,52.98822021484375,52.98822021484375,True
3,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166925965703896,GEAR_DRIVE,08bc24f9-c841-11ee-a7fc-dd032dba19e8,4,0,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.65496,True,18413856-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76359,1686166925.9655988,True,68.32966613769531,True,68.27731323242188,True,68.2249526977539,68.27731323242188,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167027126211990,GEAR_PARKING,64d3ee2f-c842-11ee-a7fc-dd032dba19e8,0,2.5197961,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,686d513f-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,81417,1686167027.125352,True,0,True,0,True,0,0,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167021524865079,GEAR_PARKING,43773e83-c842-11ee-a7fc-dd032dba19e8,0,2.5197961,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,558636be-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,81137,1686167021.524717,True,0,True,0,True,0,0,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166992224409328,GEAR_DRIVE,e5497316-c841-11ee-a7fc-dd032dba19e8,0,5.669541,19.6,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,f33f8366-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,79672,1686166992.2242737,True,0,True,0,True,0,0,True
1,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166917124513085,GEAR_DRIVE,e9c16a27-c840-11ee-a7fc-dd032dba19e8,0,0.31497452,1.6,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,25.045586,True,fc3a0aa5-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,75917,1686166917.1244128,True,69.37686920166016,True,69.32450866699219,True,69.4815902709961,69.42922973632812,True
2,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166997834372944,GEAR_REVERSE,055149ba-c842-11ee-a7fc-dd032dba19e8,0,2.6680193,14.4,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,07167b08-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,79944,1686166997.6655538,True,0,True,0,True,0,0,True
3,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167014905180968,GEAR_PARKING,2346aa2a-c842-11ee-a7fc-dd032dba19e8,0,2.6494913,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,3e48bc58-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,80806,1686167014.9051077,True,0,True,0,True,0,0,True
0,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166935804978648,GEAR_DRIVE,298718d2-c841-11ee-a7fc-dd032dba19e8,0,-0.11116747,16,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,22.311209,True,3bc0d4d9-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,76851,1686166935.8049512,True,62.04648208618164,True,61.78468322753906,True,62.04648208618164,61.78468322753906,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166899743300928,GEAR_DRIVE,aa92c82f-c840-11ee-a7fc-dd032dba19e8,9.2,0.09263956,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,22.061644,True,c3029bc6-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,75048,1686166899.7431664,True,61.20872497558594,True,61.15636444091797,True,61.10400390625,61.15636444091797,True
2,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166865125769009,GEAR_DRIVE,4a233e38-c840-11ee-a7fc-dd032dba19e8,38,0.9263956,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.561644,True,5127852f-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,73317,1686166865.1256373,True,67.80606842041016,True,68.06787109375,True,67.70134735107422,68.01551055908203,True
0,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166911565101098,GEAR_DRIVE,ca303b6c-c840-11ee-a7fc-dd032dba19e8,19.2,0.55583733,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,22.827703,True,e9c169c8-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,75639,1686166911.5649843,True,63.19839859008789,True,63.19839859008789,True,63.19839859008789,63.25075912475586,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166949169686170,GEAR_DRIVE,491ecfe5-c841-11ee-a7fc-dd032dba19e8,0,-0.51878154,14.8,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,21.030827,True,6358a88e-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,77519,1686166949.1656313,True,58.590728759765625,True,58.22420883178711,True,58.590728759765625,58.32892990112305,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166959864014132,GEAR_DRIVE,67850295-c841-11ee-a7fc-dd032dba19e8,0,-0.9634514,12.8,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,17.81251,True,86802253-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,78054,1686166959.863979,True,49.4277458190918,True,49.27066421508789,True,49.480106353759766,49.4277458190918,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166995485821386,GEAR_DRIVE,e5497316-c841-11ee-a7fc-dd032dba19e8,0,2.945938,13.2,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0.18663204,True,fd1d6368-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,79835,1686166995.4857943,True,0.5235990285873413,True,0.5235990285873413,True,0.5235990285873413,0.5235990285873413,True
0,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166863205654918,GEAR_DRIVE,4a233e38-c840-11ee-a7fc-dd032dba19e8,34,0.31497452,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,23.326836,True,4bb1cf7f-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,73221,1686166863.205587,True,64.50740051269531,True,64.66447448730469,True,64.50740051269531,64.66447448730469,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166973144990941,GEAR_DRIVE,a6500c1c-c841-11ee-a7fc-dd032dba19e8,0,0.27791867,20,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,4.123266,True,b478e954-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,78718,1686166973.144921,True,11.466817855834961,True,11.362098693847656,True,11.414458274841309,11.362098693847656,True
2,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167020644390682,GEAR_PARKING,43773e83-c842-11ee-a7fc-dd032dba19e8,0,2.5197961,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,52807c63-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,81093,1686167020.6441321,True,0,True,0,True,0,0,True
0,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166931365590566,GEAR_DRIVE,298718d2-c841-11ee-a7fc-dd032dba19e8,0,0.4631978,4,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.65496,True,2c19d90d-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76629,1686166931.3655066,True,68.43438720703125,True,68.27731323242188,True,68.2249526977539,68.27731323242188,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166885803997108,GEAR_DRIVE,8b9283f8-c840-11ee-a7fc-dd032dba19e8,0,-0.055583734,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,22.311209,True,96e8dab7-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,74351,1686166885.8039646,True,61.889400482177734,True,61.78468322753906,True,61.889400482177734,61.83704376220703,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167023085178921,GEAR_PARKING,43773e83-c842-11ee-a7fc-dd032dba19e8,0,2.5197961,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,5983ccf5-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,81215,1686167023.08506,True,0,True,0,True,0,0,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167027785824445,GEAR_PARKING,64d3ee2f-c842-11ee-a7fc-dd032dba19e8,0,2.5197961,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,6ac9d4d2-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,81450,1686167027.7856958,True,0,True,0,True,0,0,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167014257151749,GEAR_PARKING,2346aa2a-c842-11ee-a7fc-dd032dba19e8,0,2.6494913,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,3b20ec74-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,80773,1686167014.2455804,True,0,True,0,True,0,0,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166870045695205,GEAR_DRIVE,4a233e38-c840-11ee-a7fc-dd032dba19e8,18.8,0.20380704,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,21.842459,True,60cb3346-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,73563,1686166870.0455987,True,60.37096405029297,True,60.528045654296875,True,60.318603515625,60.528045654296875,True
2,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166907445780930,GEAR_DRIVE,ca303b6c-c840-11ee-a7fc-dd032dba19e8,0,0.12969539,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,22.437077,True,dc07e023-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,75433,1686166907.4455929,True,62.25592041015625,True,62.09884262084961,True,62.25592041015625,62.15120315551758,True
3,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166932625674475,GEAR_DRIVE,298718d2-c841-11ee-a7fc-dd032dba19e8,0,-0.07411164,10.4,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.327269,True,3016b6e0-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76692,1686166932.625557,True,67.54427337646484,True,67.38719177246094,True,67.54427337646484,67.38719177246094,True
4,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166877825568477,GEAR_DRIVE,6a6c153e-c840-11ee-a7fc-dd032dba19e8,29.2,0.53730947,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,18.576399,True,7ccf7215-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,73952,1686166877.8255057,True,51.26034164428711,True,51.46977996826172,True,51.20798110961914,51.417423248291016,True
0,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166930937653822,GEAR_DRIVE,08bc24f9-c841-11ee-a7fc-dd032dba19e8,0,0.44466987,2.4,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.687513,True,29871881-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76607,1686166930.9375002,True,68.48674774169922,True,68.32966613769531,True,68.48674774169922,68.38202667236328,True
1,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166932145595838,GEAR_DRIVE,298718d2-c841-11ee-a7fc-dd032dba19e8,0,0,7.2,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.468328,True,2f47de63-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76668,1686166932.145524,True,67.96315002441406,True,67.75370788574219,True,67.9107894897461,67.75370788574219,True
2,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166921224150984,GEAR_DRIVE,e9c16a27-c840-11ee-a7fc-dd032dba19e8,0,0.12969539,2.4,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.733086,True,08bc2465-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76122,1686166921.2240448,True,68.53910827636719,True,68.43438720703125,True,68.64382934570312,68.53910827636719,True
3,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167017057485226,GEAR_PARKING,43773e83-c842-11ee-a7fc-dd032dba19e8,0,2.6124356,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,46319de4-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,80913,1686167017.0452082,True,0,True,0,True,0,0,True
4,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166948845679322,GEAR_DRIVE,491ecfe5-c841-11ee-a7fc-dd032dba19e8,0,-0.51878154,14,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,21.343327,True,62972dd0-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,77503,1686166948.84559,True,59.21904754638672,True,59.16668701171875,True,59.32376480102539,59.11432647705078,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166952865683911,GEAR_DRIVE,67850295-c841-11ee-a7fc-dd032dba19e8,0,-2.0010145,3.6,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,19.06251,True,6fa5c2ec-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,77704,1686166952.8654132,True,52.726417541503906,True,52.621700286865234,True,53.09293746948242,52.93585968017578,True
1,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166867864609786,GEAR_DRIVE,4a233e38-c840-11ee-a7fc-dd032dba19e8,0,0.74111646,14,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,24.81121,True,57b70460-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,73454,1686166867.8643415,True,69.11506652832031,True,68.80091094970703,True,68.9579849243164,68.6961898803711,True
2,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166978304517465,GEAR_DRIVE,a6500c1c-c841-11ee-a7fc-dd032dba19e8,2.8,-2.4827402,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,c42957d7-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,78976,1686166978.3043492,True,0,True,0,True,0,0,True
3,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166960685570289,GEAR_DRIVE,87d6fd40-c841-11ee-a7fc-dd032dba19e8,0,0.29644656,13.2,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,17.389332,True,8983c541-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,78095,1686166960.6854959,True,48.38054656982422,True,48.17110824584961,True,48.43290710449219,48.17110824584961,True
4,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166966985792656,GEAR_DRIVE,87d6fd40-c841-11ee-a7fc-dd032dba19e8,0,4.1687803,17.2,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,13.404955,True,9e625c15-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,78410,1686166966.9856813,True,37.489688873291016,True,37.280250549316406,True,37.1231689453125,36.91373062133789,True
5,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167022505884768,GEAR_PARKING,43773e83-c842-11ee-a7fc-dd032dba19e8,0,2.5197961,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,58cb56d4-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,81186,1686167022.5057557,True,0,True,0,True,0,0,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166899385203998,GEAR_DRIVE,aa92c82f-c840-11ee-a7fc-dd032dba19e8,8,0.09263956,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,22.031261,True,c214d7b7-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,75030,1686166899.385129,True,60.99928283691406,True,60.99928283691406,True,60.99928283691406,60.99928283691406,True
1,0,COMPLETE_MANUAL,/apollo/canbus/chassis,134,1686166908685695725,GEAR_DRIVE,ca303b6c-c840-11ee-a7fc-dd032dba19e8,0,0.12969539,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,22.358952,True,e18e22f3-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,75495,1686166908.6856449,True,62.04648208618164,True,61.889400482177734,True,62.04648208618164,61.9417610168457,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166901784206629,GEAR_DRIVE,aa92c82f-c840-11ee-a7fc-dd032dba19e8,8.8,0.27791867,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,22.421886,True,c8f7152a-c840-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,75150,1686166901.7841227,True,62.09884262084961,True,62.09884262084961,True,62.09884262084961,62.09884262084961,True
1,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166937865635117,GEAR_DRIVE,298718d2-c841-11ee-a7fc-dd032dba19e8,0,0.07411164,0,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,23.530828,True,4155e830-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76954,1686166937.865559,True,65.24043273925781,True,65.18807220458984,True,65.29279327392578,65.18807220458984,True
2,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686166990525658636,GEAR_DRIVE,e5497316-c841-11ee-a7fc-dd032dba19e8,0,10.783244,19.2,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0.73350734,True,ee36fd2b-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,79587,1686166990.5255263,True,2.1467559337615967,True,2.1467559337615967,True,1.9373162984848022,2.0420360565185547,True
0,0,EMERGENCY_MODE,/apollo/canbus/chassis,134,1686167000183619299,GEAR_REVERSE,055149ba-c842-11ee-a7fc-dd032dba19e8,0,2.6494913,22.4,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,0,True,0cf2e577-c842-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_RIGHT,canbus,80070,1686167000.1835492,True,0,True,0,True,0,0,True
1,0,COMPLETE_AUTO_DRIVE,/apollo/canbus/chassis,134,1686166934104577927,GEAR_DRIVE,298718d2-c841-11ee-a7fc-dd032dba19e8,0,0.4631978,13.2,1bbbfbae-c839-11ee-a7fc-dd032dba19e8,NO_ERROR,0,23.624144,True,35710920-c841-11ee-a7fc-dd032dba19e8,0,,READY_TO_ENGAGE,TURN_NONE,canbus,76766,1686166934.1044407,True,65.55459594726562,True,65.39751434326172,True,65.55459594726562,65.44987487792969,True
